id,odoo_product_id,odoo_product_name,product_code,location_name,stock_qty,backlog_bucket,category_name,inventory_scope,refined_inventory_scope,refined_scope_source,refined_scope_status,not_found_classification,suggested_next_action
5581,321,Grasa Vegetal,,Virtual Locations/Production,3546.2,not_found,Aceites,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5582,321,Grasa Vegetal,,Virtual Locations/Scrap,15.03,not_found,Aceites,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5583,323,Orégano,,Partners/Vendors,-126.6,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5584,323,Orégano,,Partners/Customers,1.1,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5585,323,Orégano,,Virtual Locations/Inventory adjustment,-14.74,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5586,323,Orégano,,Virtual Locations/Production,24.14,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5587,323,Orégano,,Virtual Locations/Inventory adjustment,-3.07,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5588,323,Orégano,,Virtual Locations/Production,95.53,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5589,323,Orégano,,Virtual Locations/Scrap,0.01,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5590,323,Orégano,,Empan/Existencias,22.03,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5591,323,Orégano,,Virtual Locations/Inventory adjustment,1.1,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5592,323,Orégano,,Virtual Locations/Inventory adjustment,0.35,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5593,323,Orégano,,TACOS/Existencias/Cocina,0.15,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5594,324,Paprika,,Partners/Vendors,-703.85,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5595,324,Paprika,,Partners/Customers,32.66,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5596,324,Paprika,,Virtual Locations/Inventory adjustment,2.56,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5597,324,Paprika,,Virtual Locations/Production,397.45,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5598,324,Paprika,,Virtual Locations/Scrap,0.5,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5599,324,Paprika,,Bodeg/Existencias,35.18,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5600,324,Paprika,,Virtual Locations/Inventory adjustment,-6.09,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5601,324,Paprika,,Virtual Locations/Production,215.96,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5602,324,Paprika,,Virtual Locations/Scrap,0.02,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5603,324,Paprika,,Empan/Existencias,18.4,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5604,324,Paprika,,Bodeg/Panadería y pastelería,6.8,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5605,324,Paprika,,Virtual Locations/Inventory adjustment,-0.03,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5606,324,Paprika,,Virtual Locations/Inventory adjustment,-2.06,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5607,324,Paprika,,TACOS/Existencias/Cocina,0.25,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5608,324,Paprika,,FONDA/Existencias/Almacén,2.0,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5609,327,Harina de Trigo,,Partners/Vendors,-67253.0,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5610,327,Harina de Trigo,,Partners/Customers,4322.06,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5611,327,Harina de Trigo,,Virtual Locations/Inter-company transit,981.0,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5612,327,Harina de Trigo,,Virtual Locations/Inventory adjustment,86.44,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5613,327,Harina de Trigo,,Virtual Locations/Production,22367.5,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5614,327,Harina de Trigo,,Virtual Locations/Scrap,32.5,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5615,327,Harina de Trigo,,Bodeg/Existencias,697.0,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5616,327,Harina de Trigo,,Virtual Locations/Inventory adjustment,1425.67,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5617,327,Harina de Trigo,,Virtual Locations/Production,36455.73,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5618,327,Harina de Trigo,,Empan/Existencias,618.6,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5619,327,Harina de Trigo,,Bodeg/Panadería y pastelería,27.5,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5620,327,Harina de Trigo,,Bodeg/PASTELERIA Y REPOSTERIA,0.0,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5621,327,Harina de Trigo,,Virtual Locations/Inventory adjustment,44.26,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5622,327,Harina de Trigo,,Virtual Locations/Production,27.54,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5623,327,Harina de Trigo,,Virtual Locations/Inventory adjustment,25.62,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5624,327,Harina de Trigo,,Virtual Locations/Production,25.13,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5625,327,Harina de Trigo,,Virtual Locations/Inventory adjustment,-1.37,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5626,327,Harina de Trigo,,Virtual Locations/Production,33.62,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5627,327,Harina de Trigo,,Virtual Locations/Inventory adjustment,-4.8,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5628,327,Harina de Trigo,,Virtual Locations/Inventory adjustment,9.61,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5629,327,Harina de Trigo,,Virtual Locations/Production,1.89,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5630,327,Harina de Trigo,,FONDA/Existencias/Cocina,2.2,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5631,327,Harina de Trigo,,FONDA/Existencias/Cocina,2.25,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5632,327,Harina de Trigo,,FONDA/Existencias/Cocina,2.75,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5633,327,Harina de Trigo,,FAMAQ/Existencias/Cocina,4.8,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5634,329,Margarina Flex Azul,,Partners/Vendors,-4000.0,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5635,329,Margarina Flex Azul,,Virtual Locations/Inventory adjustment,68.6,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5636,329,Margarina Flex Azul,,Virtual Locations/Production,3837.4,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5637,329,Margarina Flex Azul,,Empan/Existencias,94.0,not_found,Materia prima,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5638,332,Carne Molida Especial,,Virtual Locations/Scrap,0.98,not_found,Carne de res,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5639,332,Carne Molida Especial,,Virtual Locations/Inventory adjustment,637.04,not_found,Carne de res,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5640,332,Carne Molida Especial,,Virtual Locations/Production,22796.38,not_found,Carne de res,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5641,332,Carne Molida Especial,,Empan/Existencias,40.0,not_found,Carne de res,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5642,332,Carne Molida Especial,,Virtual Locations/Inventory adjustment,21.97,not_found,Carne de res,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5643,332,Carne Molida Especial,,Virtual Locations/Production,15.52,not_found,Carne de res,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5644,334,Cebolla Extra,,Partners/Vendors,-82679.41,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5645,334,Cebolla Extra,,Partners/Customers,31565.75,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5646,334,Cebolla Extra,,Virtual Locations/Inter-company transit,8066.52,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5647,334,Cebolla Extra,,Virtual Locations/Inventory adjustment,2921.88,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5648,334,Cebolla Extra,,Virtual Locations/Production,4147.82,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5649,334,Cebolla Extra,,Virtual Locations/Scrap,833.17,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5650,334,Cebolla Extra,,Bodeg/Existencias,589.96,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5651,334,Cebolla Extra,,Virtual Locations/Inventory adjustment,1220.0,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5652,334,Cebolla Extra,,Virtual Locations/Production,31648.5,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5653,334,Cebolla Extra,,Empan/Existencias,20.5,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5654,334,Cebolla Extra,,Bodeg/Panadería y pastelería,56.62,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5655,334,Cebolla Extra,,Bodeg/PASTELERIA Y REPOSTERIA,1.8,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5656,334,Cebolla Extra,,Virtual Locations/Inventory adjustment,414.45,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5657,334,Cebolla Extra,,Virtual Locations/Production,31.02,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5658,334,Cebolla Extra,,Virtual Locations/Scrap,27.41,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5659,334,Cebolla Extra,,Virtual Locations/Inventory adjustment,363.92,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5660,334,Cebolla Extra,,Virtual Locations/Production,10.33,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5661,334,Cebolla Extra,,Virtual Locations/Scrap,13.24,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5662,334,Cebolla Extra,,Virtual Locations/Inventory adjustment,5.12,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5663,334,Cebolla Extra,,Virtual Locations/Production,50.22,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5664,334,Cebolla Extra,,Virtual Locations/Scrap,67.55,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5665,334,Cebolla Extra,,Virtual Locations/Inventory adjustment,-7.74,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5666,334,Cebolla Extra,,Virtual Locations/Inventory adjustment,114.71,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5667,334,Cebolla Extra,,Virtual Locations/Production,10.39,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5668,334,Cebolla Extra,,Virtual Locations/Scrap,9.2,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5669,334,Cebolla Extra,,FONDA/Existencias/Cocina,32.2,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5670,334,Cebolla Extra,,FONDA/Existencias/Cocina,26.83,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5671,334,Cebolla Extra,,FONDA/Existencias/Cocina,14.27,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5672,334,Cebolla Extra,,FAMAQ/Existencias/Cocina,3.4,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5673,334,Cebolla Extra,,Virtual Locations/Inventory adjustment,-4.89,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5674,334,Cebolla Extra,,FACY/Existencias/Cocina,4.4,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5675,394,Masa para Pizza,,Partners/Vendors,-479.0,not_found,Pasteleria Preparados,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5676,394,Masa para Pizza,,Partners/Customers,18686.5,not_found,Pasteleria Preparados,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5677,394,Masa para Pizza,,Virtual Locations/Inter-company transit,4327.0,not_found,Pasteleria Preparados,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5678,394,Masa para Pizza,,Virtual Locations/Inventory adjustment,-37.0,not_found,Pasteleria Preparados,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5679,394,Masa para Pizza,,Virtual Locations/Production,-23014.0,not_found,Pasteleria Preparados,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5680,394,Masa para Pizza,,Virtual Locations/Scrap,441.0,not_found,Pasteleria Preparados,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5681,394,Masa para Pizza,,Bodeg/Existencias,38.0,not_found,Pasteleria Preparados,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5682,394,Masa para Pizza,,Virtual Locations/Inventory adjustment,-13.0,not_found,Pasteleria Preparados,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5683,394,Masa para Pizza,,FONDA/Existencias/Parrilla,54.0,not_found,Pasteleria Preparados,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5684,394,Masa para Pizza,,Virtual Locations/Inventory adjustment,-9.0,not_found,Pasteleria Preparados,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5685,394,Masa para Pizza,,FACY/Existencias/Parrilla,5.5,not_found,Pasteleria Preparados,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5686,414,Arándano Deshidratado,,Partners/Vendors,-6948.17,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5687,414,Arándano Deshidratado,,Partners/Customers,5348.33,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5688,414,Arándano Deshidratado,,Virtual Locations/Inter-company transit,1133.84,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5689,414,Arándano Deshidratado,,Virtual Locations/Inventory adjustment,397.84,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5690,414,Arándano Deshidratado,,Virtual Locations/Production,0.46,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5691,414,Arándano Deshidratado,,Virtual Locations/Scrap,17.9,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5692,414,Arándano Deshidratado,,Bodeg/Existencias,98.4,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5693,414,Arándano Deshidratado,,Virtual Locations/Inventory adjustment,-14.06,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5694,414,Arándano Deshidratado,,Virtual Locations/Scrap,0.03,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5695,414,Arándano Deshidratado,,Virtual Locations/Inventory adjustment,2.43,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5696,414,Arándano Deshidratado,,Virtual Locations/Inventory adjustment,-30.47,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5697,414,Arándano Deshidratado,,Virtual Locations/Inventory adjustment,-1.69,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5698,414,Arándano Deshidratado,,Virtual Locations/Inventory adjustment,-0.14,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5699,414,Arándano Deshidratado,,FONDA/Existencias/Cocina,0.55,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5700,414,Arándano Deshidratado,,FONDA/Existencias/Cocina,1.79,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5701,414,Arándano Deshidratado,,FAMAQ/Existencias/Cocina,0.22,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5702,414,Arándano Deshidratado,,TACOS/Existencias/Cocina,0.21,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5703,414,Arándano Deshidratado,,FONDA/Existencias/Almacén,0.0,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5704,414,Arándano Deshidratado,,Virtual Locations/Inventory adjustment,-1.13,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5705,414,Arándano Deshidratado,,FACY/Existencias/Cocina,1.04,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5706,415,Canela Molida,,Partners/Vendors,-11.0,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5707,415,Canela Molida,,Partners/Customers,1.45,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5708,415,Canela Molida,,Virtual Locations/Inventory adjustment,-6.85,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5709,415,Canela Molida,,Virtual Locations/Production,14.99,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5710,415,Canela Molida,,Bodeg/Panadería y pastelería,0.85,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5711,415,Canela Molida,,Bodeg/Embutidos,1.01,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5712,415,Canela Molida,,Virtual Locations/Inventory adjustment,-0.74,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5713,415,Canela Molida,,Virtual Locations/Inventory adjustment,-0.46,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5714,415,Canela Molida,,Virtual Locations/Inventory adjustment,-0.2,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5715,415,Canela Molida,,Virtual Locations/Inventory adjustment,1.0,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5716,420,Piña en Almíbar 3 kg,,Partners/Vendors,-1008.0,not_found,Enlatados y Conservas,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5717,420,Piña en Almíbar 3 kg,,Partners/Customers,691.62,not_found,Enlatados y Conservas,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5718,420,Piña en Almíbar 3 kg,,Virtual Locations/Inter-company transit,204.34,not_found,Enlatados y Conservas,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5719,420,Piña en Almíbar 3 kg,,Virtual Locations/Inventory adjustment,26.71,not_found,Enlatados y Conservas,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
